dataset_group,file_name,structure_name,metal_guess,redox_state_guess,monomer_guess,ts_label_guess,atom_index,element,atom_role,notes,x,y,z
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,11,C,ferrocene_C,,-5.184045,-1.21717,-2.710126
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,6,Fe,ferrocene_Fe,,-4.355461,-1.169127,-0.848029
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,52,Ti,metal_center,,1.346943,-0.465095,-0.533329
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,72,C,monomer_C,,3.913675,-1.283789,-0.748043
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,73,C,monomer_C,,4.796726,-0.065368,-0.949477
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,76,C,monomer_C,,5.517541,-0.141357,-2.290927
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,78,C,monomer_C,,5.684881,-2.328715,0.515002
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,82,C,monomer_C,,6.212918,-0.92883,0.826253
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,84,C,monomer_C,,6.78514,-3.204547,-0.076512
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,71,O,monomer_O,,2.908716,-1.432116,-1.519038
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,74,O,monomer_O,,4.518972,-2.416921,-0.351766
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,77,O,monomer_O,,5.751039,0.133873,0.129665
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,85,O,monomer_O,,7.037724,-0.774334,1.699602
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,16,O,phenoxy_O,,1.465563,1.109337,-1.505258
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,24,O,phenoxy_O,,0.335057,0.172224,0.839132
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,14,O,alkoxide_O,,3.348715,-0.654259,0.366439
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,32,O,alkoxide_O,,0.442678,-1.535982,-1.776458
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,12,N,donor_N,,-2.256067,1.749238,-1.407304
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,13,N,donor_N,,-2.132641,-2.529033,0.455101
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,1,C,ferrocene_C,,-3.503539,-0.404537,1.075835
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,2,C,ferrocene_C,,-3.294561,-1.767028,0.626366
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,3,C,ferrocene_C,,-4.582337,-2.291884,0.23524
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,4,C,ferrocene_C,,-5.568891,-1.286076,0.472377
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,5,C,ferrocene_C,,-4.902831,-0.121397,0.983937
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,7,C,ferrocene_C,,-4.526823,0.955512,-2.052947
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,8,C,ferrocene_C,,-3.103052,0.766966,-1.918117
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,9,C,ferrocene_C,,-2.80056,-0.577996,-2.357608
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,10,C,ferrocene_C,,-4.022531,-1.188577,-2.782971
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,11,C,ferrocene_C,,-5.086931,-0.241312,-2.600014
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,6,Fe,ferrocene_Fe,,-4.146144,-0.623334,-0.833376
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,52,Ti,metal_center,,1.655959,-0.579005,-0.844574
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,72,C,monomer_C,,4.099606,-1.652398,-0.879369
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,75,C,monomer_C,,6.168859,-0.538819,-0.422606
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,76,C,monomer_C,,5.912981,-2.987051,-0.112132
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,77,C,monomer_C,,6.546495,-1.732823,0.469241
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,71,O,monomer_O,,3.065149,-1.742301,-1.651948
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,73,O,monomer_O,,5.109517,-0.873338,-1.3567
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,74,O,monomer_O,,4.480664,-2.807045,-0.251122
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,16,O,phenoxy_O,,1.774697,1.057242,-1.669952
transition_states,Ti-salfen-red-TMC-TS1.out,Ti-salfen-red-TMC-TS1,Ti,red,TMC,TS1,24,O,phenoxy_O,,0.699936,-0.158716,0.653867
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,13,O,alkoxide_O,,-0.669411,-2.447985,-2.023819
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,29,O,alkoxide_O,,0.943245,-0.087086,-1.613998
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,41,S,donor_S,,-2.255305,0.033517,-1.36233
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,42,S,donor_S,,-0.183004,0.292806,1.463729
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,1,C,ferrocene_C,,-3.266171,2.079132,0.391273
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,2,C,ferrocene_C,,-2.659013,1.672036,-0.846885
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,3,C,ferrocene_C,,-2.41849,2.853828,-1.634577
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,4,C,ferrocene_C,,-2.912214,3.975178,-0.896342
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,5,C,ferrocene_C,,-3.438517,3.496721,0.344469
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,7,C,ferrocene_C,,-0.539695,3.054504,1.977684
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,8,C,ferrocene_C,,-0.001168,2.007284,1.139355
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,9,C,ferrocene_C,,0.541251,2.62226,-0.046427
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,10,C,ferrocene_C,,0.353449,4.030828,0.074609
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,11,C,ferrocene_C,,-0.305668,4.297136,1.313829
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,6,Fe,ferrocene_Fe,,-1.452076,2.997154,0.165178
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,12,Ti,metal_center,,0.093835,-1.597762,-0.638754
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,68,C,monomer_C,,2.524699,-1.194045,-1.648403
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,69,C,monomer_C,,3.179345,-0.808738,-2.961271
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,72,C,monomer_C,,4.444118,-1.633438,-3.174399
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,74,C,monomer_C,,3.609085,0.676324,-0.557916
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,78,C,monomer_C,,3.541283,1.367757,-1.910824
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,80,C,monomer_C,,5.027162,0.689859,0.000478
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,67,O,monomer_O,,1.968244,-2.317995,-1.527135
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,70,O,monomer_O,,3.11969,-0.690605,-0.538415
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,73,O,monomer_O,,3.472476,0.614398,-3.038797
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,81,O,monomer_O,,3.586386,2.574886,-1.992502
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,15,O,phenoxy_O,,1.02887,-2.222863,0.942569
transition_states,Ti-thiolfan-star-ox-LA-TS1.out,Ti-thiolfan-star-ox-LA-TS1,Ti,ox,LA,TS1,22,O,phenoxy_O,,-1.441043,-2.141949,0.42531
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,12,O,alkoxide_O,,1.888409,1.990939,0.481557
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,28,O,alkoxide_O,,-1.063433,0.351292,-1.081499
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,41,S,donor_S,,1.938683,-0.706417,-1.417247
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,42,S,donor_S,,-2.135168,-0.706741,1.946273
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,1,C,ferrocene_C,,0.945982,-3.367743,-1.140736
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,2,C,ferrocene_C,,0.885524,-2.071084,-1.740026
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,3,C,ferrocene_C,,-0.152657,-2.081754,-2.722759
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,4,C,ferrocene_C,,-0.628218,-3.426814,-2.842483
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,5,C,ferrocene_C,,0.055276,-4.223629,-1.867437
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,7,C,ferrocene_C,,-1.777376,-3.27021,0.973109
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,8,C,ferrocene_C,,-2.308984,-1.947681,0.770947
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,9,C,ferrocene_C,,-2.963712,-1.945283,-0.50634
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,10,C,ferrocene_C,,-3.042305,-3.298746,-0.964978
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,11,C,ferrocene_C,,-2.314415,-4.122252,-0.044112
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,6,Fe,ferrocene_Fe,,-1.075439,-2.802633,-0.945842
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,46,Ti,metal_center,,0.227815,0.995385,0.037088
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,67,C,monomer_C,,3.664532,4.909815,-1.305202
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,68,C,monomer_C,,2.521166,5.112827,-0.330239
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,69,C,monomer_C,,3.944825,3.422441,-1.400452
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,72,C,monomer_C,,1.603115,3.016121,-1.120493
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,71,O,monomer_O,,2.730668,2.718988,-1.78259
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,73,O,monomer_O,,0.570803,2.337388,-1.453164
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,74,O,monomer_O,,1.383133,4.256708,-0.659594
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,14,O,phenoxy_O,,-0.954269,1.887449,1.170598
transition_states,Ti-thiolfan-star-ox-TMC-TS1.out,Ti-thiolfan-star-ox-TMC-TS1,Ti,ox,TMC,TS1,21,O,phenoxy_O,,0.778366,-0.414307,1.187858
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,12,O,alkoxide_O,,2.625862,-0.700934,0.4925
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,28,O,alkoxide_O,,0.449864,-0.003325,-2.507004
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,41,S,donor_S,,-2.433793,-1.736098,-1.416921
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,42,S,donor_S,,-0.450929,0.772626,0.937509
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,1,C,ferrocene_C,,-4.161977,-0.550968,0.531744
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,2,C,ferrocene_C,,-3.832986,-0.880406,-0.83318
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,3,C,ferrocene_C,,-4.671442,-0.093912,-1.701285
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,4,C,ferrocene_C,,-5.544415,0.676893,-0.87239
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,5,C,ferrocene_C,,-5.234437,0.393506,0.495601
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,7,C,ferrocene_C,,-2.712546,2.492943,0.771365
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,8,C,ferrocene_C,,-1.723346,1.690804,0.097689
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,9,C,ferrocene_C,,-1.871408,1.902014,-1.318377
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,10,C,ferrocene_C,,-2.945404,2.816974,-1.511132
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,11,C,ferrocene_C,,-3.458944,3.187674,-0.227987
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,6,Fe,ferrocene_Fe,,-3.580963,1.126699,-0.468702
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,46,Ti,metal_center,,1.250534,-0.364303,-0.917993
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,67,C,monomer_C,,6.340731,-2.071232,-0.181187
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,68,C,monomer_C,,6.012088,-0.57746,-0.15258
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,69,C,monomer_C,,4.856679,-0.284796,-1.113726
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,70,C,monomer_C,,5.09197,-2.874704,0.12531
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,80,C,monomer_C,,3.755854,-1.315066,-1.131395
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,79,O,monomer_O,,3.995248,-2.574302,-0.801256
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,81,O,monomer_O,,2.761325,-1.14401,-1.926988
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,14,O,phenoxy_O,,1.764776,1.511641,-0.816031
transition_states,Ti-thiolfan-star-ox-VL-TS1.out,Ti-thiolfan-star-ox-VL-TS1,Ti,ox,VL,TS1,21,O,phenoxy_O,,0.265971,-1.915208,-0.484037
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,13,O,alkoxide_O,,2.602592,-0.84938,0.138388
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,29,O,alkoxide_O,,0.843814,0.095164,-1.864418
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,41,S,donor_S,,-0.080002,-2.057766,0.21788
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,42,S,donor_S,,-1.904184,0.746594,0.167585
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,1,C,ferrocene_C,,-2.894159,-2.78033,0.045373
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,2,C,ferrocene_C,,-1.577004,-2.643621,-0.51658
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,3,C,ferrocene_C,,-1.602896,-3.187557,-1.847864
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,4,C,ferrocene_C,,-2.923506,-3.677566,-2.098431
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,5,C,ferrocene_C,,-3.717785,-3.431573,-0.931856
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,7,C,ferrocene_C,,-4.196873,-0.128916,-1.250379
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,8,C,ferrocene_C,,-2.813058,0.273578,-1.264248
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,9,C,ferrocene_C,,-2.274195,0.00213,-2.569096
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,10,C,ferrocene_C,,-3.321531,-0.575093,-3.352663
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,11,C,ferrocene_C,,-4.504452,-0.651923,-2.545036
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,6,Fe,ferrocene_Fe,,-2.973412,-1.684724,-1.656553
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,12,Ti,metal_center,,0.916491,0.661856,-0.137745
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,68,C,monomer_C,,3.61716,0.633223,-0.254178
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,69,C,monomer_C,,4.766473,0.695144,0.736375
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,72,C,monomer_C,,5.456645,2.052235,0.640445
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,74,C,monomer_C,,4.819867,-0.806037,-1.715601
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,78,C,monomer_C,,5.842227,-1.058646,-0.609238
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,80,C,monomer_C,,5.485765,-0.696628,-3.07807
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,67,O,monomer_O,,2.712346,1.545622,-0.131131
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,70,O,monomer_O,,4.000023,0.370828,-1.539103
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,73,O,monomer_O,,5.755528,-0.355554,0.547783
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,81,O,monomer_O,,6.695446,-1.911306,-0.725254
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,15,O,phenoxy_O,,0.376725,2.454023,-0.315533
transition_states,Ti-thiolfan-star-red-LA-TS1.out,Ti-thiolfan-star-red-LA-TS1,Ti,red,LA,TS1,22,O,phenoxy_O,,0.553471,0.387835,1.7133
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,12,O,alkoxide_O,,-2.32544,-1.658053,0.384378
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,28,O,alkoxide_O,,0.971715,-0.678202,-1.056592
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,41,S,donor_S,,-1.549382,1.094963,-1.370004
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,42,S,donor_S,,2.075569,0.25363,1.927447
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,1,C,ferrocene_C,,-0.041796,3.523163,-1.057865
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,2,C,ferrocene_C,,-0.164126,2.19489,-1.585712
